id,record,name,image,pimage,type,release,str_init,agi_init,sta_init,str_mul_init,agi_mul_init,sta_mul_init,bmv_str,bmv_agi,bmv_sta,chinese
1,3/0/1,Love Aikawa,LoveAikawa,PLoveAikawa,Grey,Fire,24,8,16,1.2,0.4,0.8,11,22,10,
2,1/2/1,Hirako Shinji,HirakoShinji,PHirakoShinji,Grey,Earth,16,16,16,0.8,0.8,0.8,14,14,12,
3,3/0/1,Renji,Renji,PRenji,Grey,Lightning,26,6,16,1.3,0.3,0.8,10,21,12,
4,2/0/2,Akimichi Choji,AkimichiChoji,PAkimichiChoji,Grey,Taijutsu,23,4,23,1.15,0.2,1.15,9,121,8,
5,1/3/0,Inuzuka Kiba,KibaInuzuka,PKibaInuzuka,Grey,Taijutsu,17,23,8,0.85,1.15,0.4,12,11,18,
6,1/2/1,Aburame Shino,ShinoAburame,PShinoAburame,Grey,Tool,18,20,18,0.9,1,0.9,18,11,11,
7,1/1/2,Nara Shikamaru,ShikamaruNara,PShikamaruNara,Grey,Illusion,16,16,16,0.8,0.8,0.8,14,14,12,
8,2/0/2,Asuma,Asuma,PAsuma,Grey,Fire,18,16,18,0.9,0.8,0.9,13,14,11,
9,2/0/2,Sarugaki Hiyori,HiyoriSarugaki,PSarugakiHiyori,Grey,Taijutsu,18,14,18,0.9,0.7,0.9,13,16,10,
10,1/1/2,Nanao Ise,NanaoIse,PNanaoIse,Grey,Water,14,16,20,0.7,0.8,1,11,26,9,
11,2/1/1,Momo Hinamori,MomoHinamori,PMomoHinamori,Grey,Fire,18,17,16,0.9,0.85,0.8,13,13,12,
12,3/0/1,Rangiku Matsumoto,RangikuMatsumoto,PRangikuMatsumoto,Grey,Tool,23,7,18,1.15,0.35,0.9,10,21,11,
13,1/2/1,Kurenai Yuuhi,KurenaiYuhi,PKurenaiYuhi,Grey,Illusion,12,18,12,0.6,0.9,0.6,20,11,11,
14,0/1/3,Shizune,Shizune,PShizune,Grey,Healing,10,14,24,0.5,0.7,1.2,19,16,8,
15,1/2/1,Mitarashi Anko,MitarashiAnko,PMitarashiAnko,Grey,Sealing,14,18,14,0.7,0.9,0.7,14,11,15,
16,0/4/0,Tenten,Tenten,PTenten,Grey,Tool,10,20,14,0.5,1,0.7,17,11,13,
17,0/0/4,Kurotsuchi Nemu,KurotsuchiNemu,PKurotsuchiNemu,Grey,Healing,12,10,26,0.6,0.5,1.3,19,29,6,
18,1/1/3,Ulquiorra,Ulquiorra,PUlquiorra,Blue,Healing,18,21,26,0.9,1.05,1.3,13,22,8,
19,1/1/3,White Ulquiorra,WhiteUlquiorra,PWhiteUlquiorra,Blue,Healing,20,22,27,1,1.1,1.35,13,21,9,
20,3/2/0,Grimmjow,Grimmjow,PGrimmjow,Blue,Taijutsu,24,22,14,1.2,1.1,0.7,13,13,13,
21,0/3/2,Hitsugaya Toushiro,ToshiroHitsugaya,PToshiroHitsugaya,Blue,Water,12,28,24,0.6,1.4,1.2,22,12,9,
22,1/2/2,Hollowfied Hirako,HollowfiedHirako,PHollowfiedHirako,Blue,Earth,20,20,20,1,1,1,14,14,12,
23,0/1/4,Gin Ichimaru,GinIchimaru,PGinIchimaru,Blue,Tool,16,22,24,0.8,1.1,1.2,18,12,10,
24,2/2/1,Rock Lee,RockLee,PRockLee,Blue,Taijutsu,22,22,16,1.1,1.1,0.8,12,13,13,
25,2/2/1,Hyuga Neji,NejiHyuga,PNejiNyuga,Blue,Taijutsu,22,22,16,1.1,1.1,0.8,13,13,13,
26,2/0/3,Sasori,Sasori,PSasori,Blue,Tool,26,12,26,1.3,0.6,1.3,10,29,9,
27,1/4/0,Soifon,Soifon,PSoifon,Blue,Wind,22,26,16,1.1,1.3,0.8,13,11,17,
28,3/0/2,Zangetsu,Zangetsu,PZangetsu,Blue,Tool,24,18,23,1.2,0.9,1.15,12,19,10,
29,2/2/1,Hollowfied Grimmjow,HollowfiedGrimmjow,PHollowfiedGrimmjow,Blue,Taijutsu,21,21,19,1.05,1.05,0.95,13,13,13,
30,2/1/2,Yamanaka Ino,YamanakaIno,PYamanakaIno,Blue,Illusion,22,16,20,1.1,0.8,1,11,17,12,
31,2/2/1,Temari,Temari,PTemari,Blue,Wind,23,23,20,1.15,1.15,1,13,13,14,
32,0/4/1,Haku,Haku,PHaku,Blue,Water,6,28,20,0.3,1.4,1,37,8,13,
33,3/0/2,Kusajishi Yachiru,KusajishiYachiru,PKusajishiYachiru,Blue,Lightning,24,12,24,1.2,0.6,1.2,11,19,11,
34,1/2/2,Yadomaru Lisa,YadomaruLisa,PYadomaruLisa,Blue,Fire,20,20,20,1,1,1,13,12,13,
35,3/2/0,Momochi Zabuza,MomochiZabuza,PMomochiZabuza,Blue,Water,24,20,18,1.2,1,0.9,12,15,12,
36,3/0/2,Christmas Boy,ChristmasBoy,PChristmasBoy,Blue,,26,16,20,1.3,0.8,1,11,21,11,
37,2/3/0,Christmas Girl,ChristmasGirl,PChristmasGirl,Blue,,23,25,14,1.15,1.25,0.7,12,13,15,
38,2/2/2,Kurosaki Ichigo,KurosakiIchigo,PKurosakiIchigo,Orange,Fire,24,24,24,1.2,1.2,1.2,13,15,11,
39,2/2/2,White Ichigo,WhiteIchigo,PWhiteIchigo,Orange,Fire,25,25,25,1.25,1.25,1.25,12,14,12,
40,2/2/2,Hollowfied Ichigo,HollowfiedIchigo,PHollowfiedIchigo,Orange,Fire,26,26,26,1.4,1.35,1.3,12,13,11,
41,1/1/4,Hollowfied Ulquiorra,HollowfiedUlquiorra,PHollowfiedUlquiorra,Orange,Healing,24,22,28,1.2,1.1,1.4,13,21,9,
42,2/4/0,Shihouin Yoruichi,ShihouinYoruichi,PShihouinYoruichi,Orange,Wind,22,30,18,1.1,1.5,0.9,13,10,18,
43,3/0/3,Halibel,Halibel,PHalibel,Orange,Water,26,22,26,1.3,1.1,1.3,12,20,10,
44,1/1/4,Inoue Orihime,InoueOrihime,PInoueOrihime,Orange,Healing,20,22,30,1,1.1,1.5,20,15,8,
45,2/2/2,Hyuga Hinata,HyugaHinata,PHyugaHinata,Orange,Taijutsu,24,26,28,1.2,1.3,1.45,12,10,14,
46,3/2/1,Uzumaki Naruto,UzumakiNaruto,PUzumakiNaruto,Orange,Wind,28,24,24,1.4,1.2,1.2,12,15,12,
47,3/0/3,Gaara,Gaara,PGaara,Orange,Earth,25,18,39,1.25,0.9,1.5,11,26,9,
48,2/4/0,Hatake Kakashi,KakashiHatake,PKakashiHatake,Orange,Lightning,26,26,24,1.35,1.35,1.4,12,12,13,
49,2/4/0,Uchiha Sasuke,SasukeUchiha,PSasukeUchiha,Orange,Lightning,25,27,24,1.25,1.35,1.2,13,11,14,
50,1/4/1,Uchiha Itachi,ItachiUchiha,PUchihaItachi,Orange,Illusion,23,27,20,1.15,1.45,1.1,12,10,18,
51,3/0/3,Orochimaru,Orochimaru,POrochimaru,Orange,Sealing,25,26,26,1.25,1.3,1.3,13,12,11,
52,2/2/2,Aizen,Aizen,PAizen,Orange,Illusion,27,27,28,1.35,1.35,1.4,12,12,12,
53,1/4/1,4th Hokage,forthHokage,PforthHokage,Orange,Wind,22,30,22,1.1,1.5,1.1,13,10,18,
54,4/0/2,Sakura Haruno,SakuraHaruno,PSakuraHaruno,Orange,Taijutsu,30,17,26,1.5,0.85,1.3,10,16,11,
55,4/0/2,Tsunade,Tsunade,PTsunade,Orange,Healing,30,14,28,1.5,0.7,1.4,10,17,11,
56,2/2/2,Kuchiki Rukia,KuchikiRukia,PKuchikiRukia,Orange,Water,24,24,24,1.3,1.25,1.3,12,13,11,
57,2/2/2,Kuchiki Byakuya,KuchikiByakuya,PKuchikiByakuya,Orange,Tool,25,25,24,1.25,1.25,1.2,13,14,12,
58,0/4/2,Nelliel,Nelliel,PNelliel,Orange,Sealing,26,30,26,1.2,1.5,1.4,13,12,11,
59,1/2/3,Little Meng,LittleMeng,PLittleMeng,Maskot,Illusion,25,29,34,1.2,1.35,1.5,13,11,10,
60,3/2/1,Little Jun,LittleJun,PLittleJun,Maskot,Taijutsu,34,29,25,1.5,1.35,1.2,10,13,11,
61,3/3/0,Jiraiya,Jiraiya,PJiraiya,Orange,Fire,27,27,23,1.35,1.35,1.15,12,12,14,
62,3/0/3,Unohana Retsu,UnohanaRetsu,PUnohanaRetsu,Orange,Healing,28,15,29,1.4,0.75,1.45,12,17,9,
63,1/2/3,Kyuubi Naruto,KyuubiNaruto,PKyuubiNaruto,Mythics,Fire,30,35,40,1.3,1.4,1.5,15,11,8,
64,3/1/2,Kakuzu,Kakuzu,PKakuzu,Shippuden,Taijutsu,34,24,30,1.45,1.15,1.4,8,17,12,
65,2/1/3,Hidan,Hidan,PHidan,Shippuden,Taijutsu,33,19,36,1.4,1,1.5,13,16,8,
66,3/2/1,Deidara,Deidara,PDeidara,Shippuden,Earth,33,29,26,1.5,1.4,1.1,8,12,17,
67,2/2/2,Pain,Pain,PPain,S-Rank,Illusion,40,40,40,1.5,1.5,1.5,11,11,10,
68,3/1/2,Kisame Hoshigaki,KisameHoshigaki,PKisameHoshigaki,Shippuden,Water,32,26,30,1.45,1.1,1.45,8,18,11,
69,2/3/1,Konan,Konan,PKonan,S-Rank,Fire,38,40,30,1.5,1.6,1.3,10,8,15,
70,2/2/2,Sage Naruto,SageNaruto,PSageNaruto,S-Rank,Wind,37,37,37,1.45,1.45,1.45,10,11,10,
71,2/3/1,Hebi Sasuke,HebiSasuke,PHebiSasuke,S-Rank,Lightning,37,42,28,1.55,1.75,1.2,10,9,15,
72,3/2/1,Suigetsu,Suigetsu,PSuigetsu,Shippuden,Water,35,30,23,1.45,1.45,1.1,8,12,18,
73,1/2/3,Karin,Karin,PKarin,Shippuden,Healing,24,32,32,1.05,1.45,1.45,19,11,8,
74,1/1/4,Shiba Kuukaku,ShibaKuukaku,PShibaKuukaku,Shippuden,Illusion,32,21,35,1.35,1,1.55,12,17,8,
75,1/2/3,3rd Hokage,thirdHokage,PthirdHokage,S-Rank,Healing,33,39,39,1.3,1.6,1.6,14,10,9,
76,1/3/2,Kotetsu Isane,KotetsuIsane,PKotetsuIsane,Shippuden,Lightning,37,21,30,1.55,1.1,1.35,8,17,12,
77,2/2/2,Mizukage,Mizukage,PMizukage,S-Rank,Water,40,40,40,1.5,1.5,1.5,10,11,11,
78,2/2/2,Yamato,Yamato,PYamato,Shippuden,Earth,29,29,30,1.35,1.35,1.35,11,12,11,
79,3/1/2,Mashiro Kuna,MashiroKuna,PMashiroKuna,S-Rank,Wind,41,31,38,1.7,1.3,1.5,8,14,11,
80,1/3/2,2nd Hokage,secondHokage,PsecondHokage,S-Rank,Water,45,30,35,1.75,1.3,1.45,8,15,11,
81,2/3/1,Arisawa Tatsuki,ArisawaTatsuki,PArisawaTatsuki,Shippuden,Taijutsu,29,37,22,1.35,1.55,1.15,11,9,15,
82,2/3/1,Hime-Cut Hinata,HimeCutHinata,PHimeCutHinata,Anniversary,Taijutsu,38,42,30,1.55,1.65,1.3,11,9,12,
83,1/3/2,Shunsui Kyoraku,ShunsuiKyoraku,PShunsuiKyoraku,Anniversary,Lightning,25,35,28,1.15,1.55,1.35,18,8,11,
84,2/2/2,Kabuto,Kabuto,PKabuto,Limited,Healing,30,50,45,1.35,1.7,1.6,14,9,9,
85,2/2/2,Kisuke Urahara,KisukeUrahara,PKisukeUrahana,Anniversary,Wind,38,38,40,1.5,1.5,1.5,11,10,10,
86,1/2/3,Guren,Guren,PGuren,Anniversary,Fire,20,28,40,1.1,1.3,1.65,18,13,7,
87,3/2/1,Kenpachi Zaraki,KenpachiZaraki,PKenpachiZaraki,,Lightning,40,36,34,1.7,1.6,1.2,8,10,15,
88,1/3/2,Kujou Nozomi,KujouNozomi,PKujouNozomi,Anniversary,Taijutsu,20,38,30,1.2,1.55,1.3,14,9,11,
89,3/1/2,Kenpachi Limited,KenpachiLimited,PKenpachiLimited,Super,Lightning,40,32,38,1.7,1.2,1.6,8,18,9,
90,2/2/2,Hollowfied Aizen,HollowfiedAizen,PHollowfiedAizen,Super,Illusion,38,42,35,1.6,1.7,1.2,9,8,18,
91,1/3/2,Kushina Uzumaki,KushinaUzumaki,PKushinaUzumaki,Limited,Wind,38,20,30,1.55,1.2,1.3,8,20,10,
92,2/1/3,Uryu Ishida,UryuIshida,PUryuIshida,Limited,Wind,40,30,55,1.65,1.3,1.7,9,15,8,
93,2/1/3,Kimimaro,Kimimaro,PKimimaro,Super,Taijutsu,35,33,42,1.6,1.15,1.8,9,17,8,
94,3/1/2,Sanji,Sanji,PSanji,Super,Fire,40,40,30,1.7,1.7,1.1,8,9,17,
95,3/1/2,Fire Fist Ace,FireFistAce,PFireFistAce,Limited,Fire,45,32,38,1.75,1.2,1.65,9,12,10,
96,2/3/1,Empress Hancock,EmpressHancock,PEmpressHancock,Limited,Illusion,40,42,33,1.6,1.7,1.3,9,8,14,
97,3/1/2,Whitebeard,Whitebeard,PWhitebeard,Limited,Taijutsu,42,35,38,1.75,1.25,1.6,8,14,9,
98,1/3/2,Nami,Nami,PNami,Limited,Wind,33,42,40,1.3,1.75,1.55,12,8,10,
99,3/2/1,Limited Aizen,LimitedAizen,PLimitedAizen,Limited,Illusion,42,42,32,1.7,1.7,1.2,8,9,13,
100,2/2/2,Third Form Aizen,thirdFormAizen,PthirdFormAizen,Limited,Illusion,45,40,36,2.05,1.95,1.6,10,9,10,
101,3/1/2,Ukitake Jushiro,UkitakeJushiro,PUkitakeJushiro,Limited,Fire,55,30,40,1.7,1.3,1.65,8,15,9,
102,3/2/1,Zoro,Zoro,PZoro,Eternal,Taijutsu,45,38,32,1.8,1.65,1.15,8,9,14,
103,2/2/2,Danzo Shimura,DanzoShimura,PDanzoShimura,Limited,Illusion,42,42,42,1.55,1.55,1.6,10,10,10,
104,2/2/2,R. 4th Hokage,RforthHokage,PRforthHokage,Resurrected,Wind,35,42,33,1.5,1.75,1.25,10,9,14,
105,2/1/3,R. Little Jun,RLittleJun,PRLittleJun,Resurrected,Taijutsu,36,34,40,1.5,1.35,1.65,10,12,10,
106,1/2/3,R. Little Meng,RLittleMeng,PRLittleMeng,Resurrected,Illusion,34,36,40,1.35,1.5,1.65,12,10,10,
107,2/1/3,R. Gaara,RGaara,PRGaara,Resurrected,Earth,39,28,43,1.55,1.1,1.85,10,18,8,
108,2/3/1,R. Uchiha Itachi,RItachiUchiha,PRItachiUchiha,Resurrected,Illusion,36,43,31,1.45,1.85,1.2,11,8,15,
109,3/2/1,R. Shihouin Yoruichi,RShihouinYoruichi,PRShihouinYoruichi,Resurrected,Wind,40,40,30,1.65,1.65,1.2,9,9,16,
110,2/3/1,Limited Hatake Kakashi,LimitedHatakeKakashi,PLimitedHatakeKakashi,Resurrected,Lightning,39,39,32,1.6,1.6,1.3,10,10,12,
111,1/4/1,Sai,Sai,PSai,Limited,Water,30,50,30,1.35,1.9,1.35,15,7,13,
112,2/1/3,Bankai Ulquiorra,Ulquiorra,PUlquiorra,Bankai,Healing,36,32,42,1.45,1.35,1.7,11,14,8,
113,2/2/2,Bankai Nelliel,Nelliel,PNelliel,Bankai,Sealing,32,39,39,1.3,1.6,1.6,12,10,10,
114,2/1/3,Bankai Halibel,Halibel,PHalibel,Bankai,Water,37,34,39,1.5,1.4,1.6,10,13,9,
115,1/1/4,Bankai Inoue Orihime,InoueOrihime,PInoueOrihime,Bankai,Healing,33,37,40,1.3,1.5,1.7,14,11,8,
116,1/2/3,Bankai Hollowfied,HollowfiedIchigo,PHollowfiedIchigo,Bankai,Fire,35,37,38,1.4,1.5,1.6,12,11,9,
117,2/1/3,Bankai Kuchiki Rukia,KuchikiRukia,PKuchikiRukia,Bankai,Water,37,35,38,1.5,1.4,1.6,11,12,9,
118,2/3/1,Res. Neliel,RessNel,PRessNel,Limited,Taijutsu,35,45,30,1.5,1.9,1.2,10,7,22,
119,3/1/2,Luffy,Luffy,PLuffy,Limited,Taijutsu,45,30,40,1.9,0.9,1.5,7,20,10,
120,2/3/1,Hawk-Eyes,HawkEyes,PHawkEyes,Limited,Illusion,44,46,36,1.8,2,1.35,8,7,16,
121,2/1/3,Robin,Robin,PRobin,Limited,Illusion,40,30,43,1.5,1,1.9,11,20,7,
122,3/2/1,Shanks,Shanks,PShanks,Limited,Taijutsu,45,39,35,1.9,1.6,1.2,7,10,18,
123,1/3/2,Sage 6-paths,SageSixPaths,PSageSixPaths,Limited,Illusion,32,38,35,1.2,2,1.4,18,7,10,
124,2/1/3,R. Sage 6-paths,SageSixPaths,PSageSixPaths,Limited,Fire,46,38,45,2,1.4,1.75,7,15,8,
125,2/1/3,Blackbeard,Blackbeard,PBlackbeard,Limited,Taijutsu,38,34,43,1.6,1.2,1.75,9,17,8,
126,3/1/2,Golden Lion Luffy,LionLuffy,PLionLuffy,Limited,Taijutsu,45,32,42,2,1,1.6,7,16,9,
127,2/1/3,Butler Little Jun,ButlerLittleJun,PButlerLittleJun,Limited,Taijutsu,40,32,45,1.6,1.2,1.9,11,18,7,TRUE
128,2/3/1,Maid Little Meng,MaidLittleMeng,PMaidLittleMeng,Limited,Taijutsu,39,42,34,1.45,1.9,1.4,12,7,18,TRUE
129,2/1/3,Sage Kabuto,SageKabuto,PSageKabuto,Limited,Taijutsu,42,35,45,1.8,1.5,2,9,13,7,TRUE
130,1/3/2,Madara Uchiha,MadaraUchiha,PMadaraUchiha,Limited,Taijutsu,38,45,42,1.5,2,1.85,13,7,9,TRUE
131,2/3/1,Rob Lucci,RobLucci,PRobLucci,Limited,Wind,42,45,38,1.6,1.9,1.4,11,7,16,TRUE
132,2/1/3,Chakra Naruto,ChakraNaruto,PChakraNaruto,Limited,Wind,45,42,34,2,1.8,1.6,7,8,14,TRUE
133,2/3/1,R. Blackbeard,Blackbeard,PBlackbeard,Limited,Illusion,43,34,45,1.8,1.35,1.8,8,16,8,TRUE
134,3/1/2,Festival Hawk-Eyes,HawkEyes,PHawkEyes,Limited,Taijutsu,42,43,32,1.75,1.9,1.3,9,7,17,TRUE
135,3/2/1,R. Madara Uchiha,MadaraUchiha,PMadaraUchiha,Limited,Illusion,45,38,42,2,1.1,1.6,7,15,9,TRUE
136,2/3/1,Getsuga Ichigo,GetsugaIchigo,PGetsugaIchigo,Limited,Water,42,46,35,1.8,2,1.3,8,7,17,TRUE
137,2/3/1,R. Boa Hancock,EmpressHancock,PEmpressHancock,Limited,Illusion,40,45,33,1.8,1.95,1.3,9,7,16,TRUE
138,2/1/3,R. Kisuke Urahara,KisukeUrahara,PKisukeUrahana,Limited,Wind,43,34,45,1.9,1.35,1.8,8,15,9,TRUE
139,2/1/3,Shigekuni Yamamoto-GenryÅ«sai,Shigekuni,PShigekuni,Limited,Fire,42,35,45,1.85,1.4,2,9,16,7,TRUE
140,2/2/2,Franky,Franky,PFranky,Limited,Tool,42,40,42,1.85,1.6,1.85,8,14,8,TRUE
141,2/1/3,Bikini Boa Hancock,BikiniBoa,PBikiniBoa,Limited,Illusion,47,43,38,2,1.85,1.5,7,8,15,TRUE
142,3/1/2,Bikini Tsunade,BikiniTsunade,PBikiniTsunade,Limited,Taijutsu,45,40,42,2,1.65,1.9,7,15,9,TRUE
143,3/1/2,Trafalgar Law,Trafalgar,PTrafalgar,Limited,Illusion,48,39,43,2.3,1.55,1.95,7,15,9,TRUE
144,2/1/3,Swimsuit Yachiru,SwimsuitYachiru,PSwimsuitYachiru,Limited,Taijutsu,42,39,48,1.95,1.5,2.3,9,13,7,TRUE
145,3/2/1,Swimsuit Yachiru,SwimsuitYachiru,PSwimsuitYachiru,Limited,Taijutsu,47,43,38,2.3,1.75,1.5,7,9,15,TRUE
146,1/2/3,Swimsuit Yachiru,SwimsuitYachiru,PSwimsuitYachiru,Limited,Illusion,38,42,48,1.5,1.8,2.3,13,9,7,TRUE
147,2/3/1,Swimsuit Yachiru,SwimsuitYachiru,PSwimsuitYachiru,Limited,Taijutsu,43,47,38,1.75,2.3,1.5,9,7,15,TRUE
148,2/3/1,Enel,Enel,PEnel,Limited,Lightning,40,49,30,1.85,2.3,1.3,8,7,15,TRUE
149,2/3/1,Dark Rukia,DarkRukia,PDarkRukia,Limited,Lightning,40,45,30,1.6,2,1.3,10,7,15,TRUE
150,2/1/3,Mr.2,Mr2,PMr2,Limited,Wind,40,45,35,1.6,1.9,1.4,9,8,14,TRUE
151,3/2/1,Edo Tensei Itachi,EdoTenseiItachi,PEdoTenseiItachi,Limited,Lightning,45,40,30,2,1.75,1.55,7,9,15,TRUE
152,3/2/1,Bartholomew Kuma,Kuma,PKuma,Limited,Taijutsu,48,42,40,2.3,1.55,1.6,7,14,9,TRUE
153,3/2/1,Brook,Brook,PBrook,Limited,Wind,49,42,35,2.3,1.85,1.3,7,8,15,TRUE